"hgnc_symbol","uniprotswissprot","interact_len","total_length","num_interact_snp","total_snp","cdf_interact","pval_interact","qval_interact"
"NOTCH3","Q9UM47",38,1226,36,395,0.999999995874,1.34615309888E-08,4.42076677672192E-05
"CUL4B","Q13620",105,719,67,273,0.999994665828,1.50852597417E-05,0.008256665498624
"TRIM43","Q96BQ3",29,317,12,34,0.999995433104,2.73943161271E-05,0.012851847737342
"DOCK5","Q9H7D0",29,759,6,18,0.999997394652,3.87947917499E-05,0.015925262013334
"PLAUR","Q03405",30,283,18,64,0.999976928503,8.24871490138E-05,0.022573983113443
"SRSF1","Q07955",40,190,24,53,0.999979736442,7.10724299171E-05,0.022573983113443
"SMC3","Q9UQE7",43,376,16,49,0.9999831659,6.89235993176E-05,0.022573983113443
"BCAR1","P56945",13,352,18,179,0.999959272296,0.000128442078777,0.029294966306291
"RBPJ","Q06330",34,424,21,108,0.999958110975,0.000124702212886,0.029294966306291
"EIF4EBP1","Q13541",21,64,8,8,1,0.000134373789823,0.029294966306291
"INO80","Q9ULG1",18,523,14,128,0.999962256434,0.000142728215865,0.029294966306291
"GSTM2","P28161",22,218,15,53,0.999955953803,0.00016987525474,0.030992796475898
"PTK2","Q05397",60,816,40,298,0.999911809637,0.000220910797763,0.036273552992685
"CCNL2","Q96S94",14,239,10,46,0.999945347794,0.000275360714084,0.043061170716755
"CNOT4","O95628",8,47,15,35,0.999925149325,0.000301745890737,0.043084065442622
"FGFRL1","Q8N441",20,327,14,79,0.999920150579,0.000290732150892,0.043084065442622
