"dataset","region","number_proteins","mean_length_region","total_length_region","mean_length_protein","total_length_protein","total_snv","region_snv","density"
"gnomad_common","intra_ord",10777,274.539667811079,2958714,483.417463115895,5209790,38765,20650,0.937988467446791
"gnomad_common","intra_dis",6089,62.373460338315,379792,614.378551486287,3740951,25765,2984,1.14078782956001
"gnomad_common","inter_dis",11020,190.053266787659,2094387,488.181034482759,5379755,40356,17352,1.10445236623704
"gnomad_rare","intra_ord",15212,248.633184328162,3782208,423.915592952932,6448604,2706166,1575286,0.99248803417759
"gnomad_rare","intra_dis",7965,56.0419334588826,446374,554.873195229127,4419565,1829616,197482,1.06868128182249
"gnomad_rare","inter_dis",15685,157.828562320689,2475541,422.637998087345,6629077,2784506,1045997,1.00592411815815
"cosmic","intra_ord",15622,248.262770451927,3878361,423.607156574062,6617591,1243848,755683,1.03663061611627
"cosmic","intra_dis",8184,56.0568181818182,458769,553.59371945259,4530611,882840,96914,1.08409471659912
"cosmic","inter_dis",16023,158.618673157336,2541547,424.291705673095,6798426,1279303,439437,0.918826330434043
"clinvar","intra_ord",2250,353.756888888889,795953,576.860888888889,1297937,16872,14620,1.41301572457931
"clinvar","intra_dis",1340,76.2119402985075,102124,742.930597014925,995527,11164,1211,1.05742492115268
"clinvar","inter_dis",2233,192.746529332736,430403,590.307657859382,1318157,16708,1128,0.206764741858974
